@odata.etag,OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
"W/""'VINET',5,3""",10248,VINET,5,1996-07-04T00:00:00Z,1996-08-01T00:00:00Z,1996-07-16T00:00:00Z,3,32.38,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France
"W/""'TOMSP',6,1""",10249,TOMSP,6,1996-07-05T00:00:00Z,1996-08-16T00:00:00Z,1996-07-10T00:00:00Z,1,11.61,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany
"W/""'HANAR',4,2""",10250,HANAR,4,1996-07-08T00:00:00Z,1996-08-05T00:00:00Z,1996-07-12T00:00:00Z,2,65.83,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
"W/""'VICTE',3,1""",10251,VICTE,3,1996-07-08T00:00:00Z,1996-08-05T00:00:00Z,1996-07-15T00:00:00Z,1,41.34,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
"W/""'SUPRD',4,2""",10252,SUPRD,4,1996-07-09T00:00:00Z,1996-08-06T00:00:00Z,1996-07-11T00:00:00Z,2,51.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
"W/""'HANAR',3,2""",10253,HANAR,3,1996-07-10T00:00:00Z,1996-07-24T00:00:00Z,1996-07-16T00:00:00Z,2,58.17,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
"W/""'CHOPS',5,2""",10254,CHOPS,5,1996-07-11T00:00:00Z,1996-08-08T00:00:00Z,1996-07-23T00:00:00Z,2,22.98,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
"W/""'RICSU',9,3""",10255,RICSU,9,1996-07-12T00:00:00Z,1996-08-09T00:00:00Z,1996-07-15T00:00:00Z,3,148.33,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland
"W/""'WELLI',3,2""",10256,WELLI,3,1996-07-15T00:00:00Z,1996-08-12T00:00:00Z,1996-07-17T00:00:00Z,2,13.97,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
"W/""'HILAA',4,3""",10257,HILAA,4,1996-07-16T00:00:00Z,1996-08-13T00:00:00Z,1996-07-22T00:00:00Z,3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
"W/""'ERNSH',1,1""",10258,ERNSH,1,1996-07-17T00:00:00Z,1996-08-14T00:00:00Z,1996-07-23T00:00:00Z,1,140.51,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
"W/""'CENTC',4,3""",10259,CENTC,4,1996-07-18T00:00:00Z,1996-08-15T00:00:00Z,1996-07-25T00:00:00Z,3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,México D.F.,,05022,Mexico
"W/""'OTTIK',4,1""",10260,OTTIK,4,1996-07-19T00:00:00Z,1996-08-16T00:00:00Z,1996-07-29T00:00:00Z,1,55.09,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany
"W/""'QUEDE',4,2""",10261,QUEDE,4,1996-07-19T00:00:00Z,1996-08-16T00:00:00Z,1996-07-30T00:00:00Z,2,3.05,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
"W/""'RATTC',8,3""",10262,RATTC,8,1996-07-22T00:00:00Z,1996-08-19T00:00:00Z,1996-07-25T00:00:00Z,3,48.29,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
"W/""'ERNSH',9,3""",10263,ERNSH,9,1996-07-23T00:00:00Z,1996-08-20T00:00:00Z,1996-07-31T00:00:00Z,3,146.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
"W/""'FOLKO',6,3""",10264,FOLKO,6,1996-07-24T00:00:00Z,1996-08-21T00:00:00Z,1996-08-23T00:00:00Z,3,3.67,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
"W/""'BLONP',2,1""",10265,BLONP,2,1996-07-25T00:00:00Z,1996-08-22T00:00:00Z,1996-08-12T00:00:00Z,1,55.28,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France
"W/""'WARTH',3,3""",10266,WARTH,3,1996-07-26T00:00:00Z,1996-09-06T00:00:00Z,1996-07-31T00:00:00Z,3,25.73,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
"W/""'FRANK',4,1""",10267,FRANK,4,1996-07-29T00:00:00Z,1996-08-26T00:00:00Z,1996-08-06T00:00:00Z,1,208.58,Frankenversand,Berliner Platz 43,München,,80805,Germany
"W/""'GROSR',8,3""",10268,GROSR,8,1996-07-30T00:00:00Z,1996-08-27T00:00:00Z,1996-08-02T00:00:00Z,3,66.29,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela
"W/""'WHITC',5,1""",10269,WHITC,5,1996-07-31T00:00:00Z,1996-08-14T00:00:00Z,1996-08-09T00:00:00Z,1,4.56,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
"W/""'WARTH',1,1""",10270,WARTH,1,1996-08-01T00:00:00Z,1996-08-29T00:00:00Z,1996-08-02T00:00:00Z,1,136.54,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
"W/""'SPLIR',6,2""",10271,SPLIR,6,1996-08-01T00:00:00Z,1996-08-29T00:00:00Z,1996-08-30T00:00:00Z,2,4.54,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
"W/""'RATTC',6,2""",10272,RATTC,6,1996-08-02T00:00:00Z,1996-08-30T00:00:00Z,1996-08-06T00:00:00Z,2,98.03,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
"W/""'QUICK',3,3""",10273,QUICK,3,1996-08-05T00:00:00Z,1996-09-02T00:00:00Z,1996-08-12T00:00:00Z,3,76.07,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
"W/""'VINET',6,1""",10274,VINET,6,1996-08-06T00:00:00Z,1996-09-03T00:00:00Z,1996-08-16T00:00:00Z,1,6.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France
"W/""'MAGAA',1,1""",10275,MAGAA,1,1996-08-07T00:00:00Z,1996-09-04T00:00:00Z,1996-08-09T00:00:00Z,1,26.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
"W/""'TORTU',8,3""",10276,TORTU,8,1996-08-08T00:00:00Z,1996-08-22T00:00:00Z,1996-08-14T00:00:00Z,3,13.84,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico
"W/""'MORGK',2,3""",10277,MORGK,2,1996-08-09T00:00:00Z,1996-09-06T00:00:00Z,1996-08-13T00:00:00Z,3,125.77,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany
"W/""'BERGS',8,2""",10278,BERGS,8,1996-08-12T00:00:00Z,1996-09-09T00:00:00Z,1996-08-16T00:00:00Z,2,92.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
"W/""'LEHMS',8,2""",10279,LEHMS,8,1996-08-13T00:00:00Z,1996-09-10T00:00:00Z,1996-08-16T00:00:00Z,2,25.83,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
"W/""'BERGS',2,1""",10280,BERGS,2,1996-08-14T00:00:00Z,1996-09-11T00:00:00Z,1996-09-12T00:00:00Z,1,8.98,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
"W/""'ROMEY',4,1""",10281,ROMEY,4,1996-08-14T00:00:00Z,1996-08-28T00:00:00Z,1996-08-21T00:00:00Z,1,2.94,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain
"W/""'ROMEY',4,1""",10282,ROMEY,4,1996-08-15T00:00:00Z,1996-09-12T00:00:00Z,1996-08-21T00:00:00Z,1,12.69,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain
"W/""'LILAS',3,3""",10283,LILAS,3,1996-08-16T00:00:00Z,1996-09-13T00:00:00Z,1996-08-23T00:00:00Z,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
"W/""'LEHMS',4,1""",10284,LEHMS,4,1996-08-19T00:00:00Z,1996-09-16T00:00:00Z,1996-08-27T00:00:00Z,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
"W/""'QUICK',1,2""",10285,QUICK,1,1996-08-20T00:00:00Z,1996-09-17T00:00:00Z,1996-08-26T00:00:00Z,2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
"W/""'QUICK',8,3""",10286,QUICK,8,1996-08-21T00:00:00Z,1996-09-18T00:00:00Z,1996-08-30T00:00:00Z,3,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
"W/""'RICAR',8,3""",10287,RICAR,8,1996-08-22T00:00:00Z,1996-09-19T00:00:00Z,1996-08-28T00:00:00Z,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
"W/""'REGGC',4,1""",10288,REGGC,4,1996-08-23T00:00:00Z,1996-09-20T00:00:00Z,1996-09-03T00:00:00Z,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
"W/""'BSBEV',7,3""",10289,BSBEV,7,1996-08-26T00:00:00Z,1996-09-23T00:00:00Z,1996-08-28T00:00:00Z,3,22.77,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
"W/""'COMMI',8,1""",10290,COMMI,8,1996-08-27T00:00:00Z,1996-09-24T00:00:00Z,1996-09-03T00:00:00Z,1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil
"W/""'QUEDE',6,2""",10291,QUEDE,6,1996-08-27T00:00:00Z,1996-09-24T00:00:00Z,1996-09-04T00:00:00Z,2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
"W/""'TRADH',1,2""",10292,TRADH,1,1996-08-28T00:00:00Z,1996-09-25T00:00:00Z,1996-09-02T00:00:00Z,2,1.35,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil
"W/""'TORTU',1,3""",10293,TORTU,1,1996-08-29T00:00:00Z,1996-09-26T00:00:00Z,1996-09-11T00:00:00Z,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico
"W/""'RATTC',4,2""",10294,RATTC,4,1996-08-30T00:00:00Z,1996-09-27T00:00:00Z,1996-09-05T00:00:00Z,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
"W/""'VINET',2,2""",10295,VINET,2,1996-09-02T00:00:00Z,1996-09-30T00:00:00Z,1996-09-10T00:00:00Z,2,1.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France
"W/""'LILAS',6,1""",10296,LILAS,6,1996-09-03T00:00:00Z,1996-10-01T00:00:00Z,1996-09-11T00:00:00Z,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
"W/""'BLONP',5,2""",10297,BLONP,5,1996-09-04T00:00:00Z,1996-10-16T00:00:00Z,1996-09-10T00:00:00Z,2,5.74,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France
"W/""'HUNGO',6,2""",10298,HUNGO,6,1996-09-05T00:00:00Z,1996-10-03T00:00:00Z,1996-09-11T00:00:00Z,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
"W/""'RICAR',4,2""",10299,RICAR,4,1996-09-06T00:00:00Z,1996-10-04T00:00:00Z,1996-09-13T00:00:00Z,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
"W/""'MAGAA',2,2""",10300,MAGAA,2,1996-09-09T00:00:00Z,1996-10-07T00:00:00Z,1996-09-18T00:00:00Z,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
"W/""'WANDK',8,2""",10301,WANDK,8,1996-09-09T00:00:00Z,1996-10-07T00:00:00Z,1996-09-17T00:00:00Z,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
"W/""'SUPRD',4,2""",10302,SUPRD,4,1996-09-10T00:00:00Z,1996-10-08T00:00:00Z,1996-10-09T00:00:00Z,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
"W/""'GODOS',7,2""",10303,GODOS,7,1996-09-11T00:00:00Z,1996-10-09T00:00:00Z,1996-09-18T00:00:00Z,2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain
"W/""'TORTU',1,2""",10304,TORTU,1,1996-09-12T00:00:00Z,1996-10-10T00:00:00Z,1996-09-17T00:00:00Z,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico
"W/""'OLDWO',8,3""",10305,OLDWO,8,1996-09-13T00:00:00Z,1996-10-11T00:00:00Z,1996-10-09T00:00:00Z,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
"W/""'ROMEY',1,3""",10306,ROMEY,1,1996-09-16T00:00:00Z,1996-10-14T00:00:00Z,1996-09-23T00:00:00Z,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain
"W/""'LONEP',2,2""",10307,LONEP,2,1996-09-17T00:00:00Z,1996-10-15T00:00:00Z,1996-09-25T00:00:00Z,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
"W/""'ANATR',7,3""",10308,ANATR,7,1996-09-18T00:00:00Z,1996-10-16T00:00:00Z,1996-09-24T00:00:00Z,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico
"W/""'HUNGO',3,1""",10309,HUNGO,3,1996-09-19T00:00:00Z,1996-10-17T00:00:00Z,1996-10-23T00:00:00Z,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
"W/""'THEBI',8,2""",10310,THEBI,8,1996-09-20T00:00:00Z,1996-10-18T00:00:00Z,1996-09-27T00:00:00Z,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
"W/""'DUMON',1,3""",10311,DUMON,1,1996-09-20T00:00:00Z,1996-10-04T00:00:00Z,1996-09-26T00:00:00Z,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
"W/""'WANDK',2,2""",10312,WANDK,2,1996-09-23T00:00:00Z,1996-10-21T00:00:00Z,1996-10-03T00:00:00Z,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
"W/""'QUICK',2,2""",10313,QUICK,2,1996-09-24T00:00:00Z,1996-10-22T00:00:00Z,1996-10-04T00:00:00Z,2,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
"W/""'RATTC',1,2""",10314,RATTC,1,1996-09-25T00:00:00Z,1996-10-23T00:00:00Z,1996-10-04T00:00:00Z,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
"W/""'ISLAT',4,2""",10315,ISLAT,4,1996-09-26T00:00:00Z,1996-10-24T00:00:00Z,1996-10-03T00:00:00Z,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
"W/""'RATTC',1,3""",10316,RATTC,1,1996-09-27T00:00:00Z,1996-10-25T00:00:00Z,1996-10-08T00:00:00Z,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
"W/""'LONEP',6,1""",10317,LONEP,6,1996-09-30T00:00:00Z,1996-10-28T00:00:00Z,1996-10-10T00:00:00Z,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
"W/""'ISLAT',8,2""",10318,ISLAT,8,1996-10-01T00:00:00Z,1996-10-29T00:00:00Z,1996-10-04T00:00:00Z,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
"W/""'TORTU',7,3""",10319,TORTU,7,1996-10-02T00:00:00Z,1996-10-30T00:00:00Z,1996-10-11T00:00:00Z,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico
"W/""'WARTH',5,3""",10320,WARTH,5,1996-10-03T00:00:00Z,1996-10-17T00:00:00Z,1996-10-18T00:00:00Z,3,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
"W/""'ISLAT',3,2""",10321,ISLAT,3,1996-10-03T00:00:00Z,1996-10-31T00:00:00Z,1996-10-11T00:00:00Z,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
"W/""'PERIC',7,3""",10322,PERIC,7,1996-10-04T00:00:00Z,1996-11-01T00:00:00Z,1996-10-23T00:00:00Z,3,0.4,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico
"W/""'KOENE',4,1""",10323,KOENE,4,1996-10-07T00:00:00Z,1996-11-04T00:00:00Z,1996-10-14T00:00:00Z,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
"W/""'SAVEA',9,1""",10324,SAVEA,9,1996-10-08T00:00:00Z,1996-11-05T00:00:00Z,1996-10-10T00:00:00Z,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
"W/""'KOENE',1,3""",10325,KOENE,1,1996-10-09T00:00:00Z,1996-10-23T00:00:00Z,1996-10-14T00:00:00Z,3,64.86,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
"W/""'BOLID',4,2""",10326,BOLID,4,1996-10-10T00:00:00Z,1996-11-07T00:00:00Z,1996-10-14T00:00:00Z,2,77.92,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain
"W/""'FOLKO',2,1""",10327,FOLKO,2,1996-10-11T00:00:00Z,1996-11-08T00:00:00Z,1996-10-14T00:00:00Z,1,63.36,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
"W/""'FURIB',4,3""",10328,FURIB,4,1996-10-14T00:00:00Z,1996-11-11T00:00:00Z,1996-10-17T00:00:00Z,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
"W/""'SPLIR',4,2""",10329,SPLIR,4,1996-10-15T00:00:00Z,1996-11-26T00:00:00Z,1996-10-23T00:00:00Z,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
"W/""'LILAS',3,1""",10330,LILAS,3,1996-10-16T00:00:00Z,1996-11-13T00:00:00Z,1996-10-28T00:00:00Z,1,12.75,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
"W/""'BONAP',9,1""",10331,BONAP,9,1996-10-16T00:00:00Z,1996-11-27T00:00:00Z,1996-10-21T00:00:00Z,1,10.19,Bon app',"12, rue des Bouchers",Marseille,,13008,France
"W/""'MEREP',3,2""",10332,MEREP,3,1996-10-17T00:00:00Z,1996-11-28T00:00:00Z,1996-10-21T00:00:00Z,2,52.84,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
"W/""'WARTH',5,3""",10333,WARTH,5,1996-10-18T00:00:00Z,1996-11-15T00:00:00Z,1996-10-25T00:00:00Z,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
"W/""'VICTE',8,2""",10334,VICTE,8,1996-10-21T00:00:00Z,1996-11-18T00:00:00Z,1996-10-28T00:00:00Z,2,8.56,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
"W/""'HUNGO',7,2""",10335,HUNGO,7,1996-10-22T00:00:00Z,1996-11-19T00:00:00Z,1996-10-24T00:00:00Z,2,42.11,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
"W/""'PRINI',7,2""",10336,PRINI,7,1996-10-23T00:00:00Z,1996-11-20T00:00:00Z,1996-10-25T00:00:00Z,2,15.51,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal
"W/""'FRANK',4,3""",10337,FRANK,4,1996-10-24T00:00:00Z,1996-11-21T00:00:00Z,1996-10-29T00:00:00Z,3,108.26,Frankenversand,Berliner Platz 43,München,,80805,Germany
"W/""'OLDWO',4,3""",10338,OLDWO,4,1996-10-25T00:00:00Z,1996-11-22T00:00:00Z,1996-10-29T00:00:00Z,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
"W/""'MEREP',2,2""",10339,MEREP,2,1996-10-28T00:00:00Z,1996-11-25T00:00:00Z,1996-11-04T00:00:00Z,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
"W/""'BONAP',1,3""",10340,BONAP,1,1996-10-29T00:00:00Z,1996-11-26T00:00:00Z,1996-11-08T00:00:00Z,3,166.31,Bon app',"12, rue des Bouchers",Marseille,,13008,France
"W/""'SIMOB',7,3""",10341,SIMOB,7,1996-10-29T00:00:00Z,1996-11-26T00:00:00Z,1996-11-05T00:00:00Z,3,26.78,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark
"W/""'FRANK',4,2""",10342,FRANK,4,1996-10-30T00:00:00Z,1996-11-13T00:00:00Z,1996-11-04T00:00:00Z,2,54.83,Frankenversand,Berliner Platz 43,München,,80805,Germany
"W/""'LEHMS',4,1""",10343,LEHMS,4,1996-10-31T00:00:00Z,1996-11-28T00:00:00Z,1996-11-06T00:00:00Z,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
"W/""'WHITC',4,2""",10344,WHITC,4,1996-11-01T00:00:00Z,1996-11-29T00:00:00Z,1996-11-05T00:00:00Z,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
"W/""'QUICK',2,2""",10345,QUICK,2,1996-11-04T00:00:00Z,1996-12-02T00:00:00Z,1996-11-11T00:00:00Z,2,249.06,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
"W/""'RATTC',3,3""",10346,RATTC,3,1996-11-05T00:00:00Z,1996-12-17T00:00:00Z,1996-11-08T00:00:00Z,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
