@odata.etag,OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
"W/""'FAMIA',4,3""",10347,FAMIA,4,1996-11-06T00:00:00Z,1996-12-04T00:00:00Z,1996-11-08T00:00:00Z,3,3.1,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil
"W/""'WANDK',4,2""",10348,WANDK,4,1996-11-07T00:00:00Z,1996-12-05T00:00:00Z,1996-11-15T00:00:00Z,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
"W/""'SPLIR',7,1""",10349,SPLIR,7,1996-11-08T00:00:00Z,1996-12-06T00:00:00Z,1996-11-15T00:00:00Z,1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
"W/""'LAMAI',6,2""",10350,LAMAI,6,1996-11-11T00:00:00Z,1996-12-09T00:00:00Z,1996-12-03T00:00:00Z,2,64.19,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
"W/""'ERNSH',1,1""",10351,ERNSH,1,1996-11-11T00:00:00Z,1996-12-09T00:00:00Z,1996-11-20T00:00:00Z,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
"W/""'FURIB',3,3""",10352,FURIB,3,1996-11-12T00:00:00Z,1996-11-26T00:00:00Z,1996-11-18T00:00:00Z,3,1.3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
"W/""'PICCO',7,3""",10353,PICCO,7,1996-11-13T00:00:00Z,1996-12-11T00:00:00Z,1996-11-25T00:00:00Z,3,360.63,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
"W/""'PERIC',8,3""",10354,PERIC,8,1996-11-14T00:00:00Z,1996-12-12T00:00:00Z,1996-11-20T00:00:00Z,3,53.8,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico
"W/""'AROUT',6,1""",10355,AROUT,6,1996-11-15T00:00:00Z,1996-12-13T00:00:00Z,1996-11-20T00:00:00Z,1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
"W/""'WANDK',6,2""",10356,WANDK,6,1996-11-18T00:00:00Z,1996-12-16T00:00:00Z,1996-11-27T00:00:00Z,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
"W/""'LILAS',1,3""",10357,LILAS,1,1996-11-19T00:00:00Z,1996-12-17T00:00:00Z,1996-12-02T00:00:00Z,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
"W/""'LAMAI',5,1""",10358,LAMAI,5,1996-11-20T00:00:00Z,1996-12-18T00:00:00Z,1996-11-27T00:00:00Z,1,19.64,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
"W/""'SEVES',5,3""",10359,SEVES,5,1996-11-21T00:00:00Z,1996-12-19T00:00:00Z,1996-11-26T00:00:00Z,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
"W/""'BLONP',4,3""",10360,BLONP,4,1996-11-22T00:00:00Z,1996-12-20T00:00:00Z,1996-12-02T00:00:00Z,3,131.7,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France
"W/""'QUICK',1,2""",10361,QUICK,1,1996-11-22T00:00:00Z,1996-12-20T00:00:00Z,1996-12-03T00:00:00Z,2,183.17,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
"W/""'BONAP',3,1""",10362,BONAP,3,1996-11-25T00:00:00Z,1996-12-23T00:00:00Z,1996-11-28T00:00:00Z,1,96.04,Bon app',"12, rue des Bouchers",Marseille,,13008,France
"W/""'DRACD',4,3""",10363,DRACD,4,1996-11-26T00:00:00Z,1996-12-24T00:00:00Z,1996-12-04T00:00:00Z,3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
"W/""'EASTC',1,1""",10364,EASTC,1,1996-11-26T00:00:00Z,1997-01-07T00:00:00Z,1996-12-04T00:00:00Z,1,71.97,Eastern Connection,35 King George,London,,WX3 6FW,UK
"W/""'ANTON',3,2""",10365,ANTON,3,1996-11-27T00:00:00Z,1996-12-25T00:00:00Z,1996-12-02T00:00:00Z,2,22.0,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico
"W/""'GALED',8,2""",10366,GALED,8,1996-11-28T00:00:00Z,1997-01-09T00:00:00Z,1996-12-30T00:00:00Z,2,10.14,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain
"W/""'VAFFE',7,3""",10367,VAFFE,7,1996-11-28T00:00:00Z,1996-12-26T00:00:00Z,1996-12-02T00:00:00Z,3,13.55,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark
"W/""'ERNSH',2,2""",10368,ERNSH,2,1996-11-29T00:00:00Z,1996-12-27T00:00:00Z,1996-12-02T00:00:00Z,2,101.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
"W/""'SPLIR',8,2""",10369,SPLIR,8,1996-12-02T00:00:00Z,1996-12-30T00:00:00Z,1996-12-09T00:00:00Z,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
"W/""'CHOPS',6,2""",10370,CHOPS,6,1996-12-03T00:00:00Z,1996-12-31T00:00:00Z,1996-12-27T00:00:00Z,2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
"W/""'LAMAI',1,1""",10371,LAMAI,1,1996-12-03T00:00:00Z,1996-12-31T00:00:00Z,1996-12-24T00:00:00Z,1,0.45,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
"W/""'QUEEN',5,2""",10372,QUEEN,5,1996-12-04T00:00:00Z,1997-01-01T00:00:00Z,1996-12-09T00:00:00Z,2,890.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil
"W/""'HUNGO',4,3""",10373,HUNGO,4,1996-12-05T00:00:00Z,1997-01-02T00:00:00Z,1996-12-11T00:00:00Z,3,124.12,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
"W/""'WOLZA',1,3""",10374,WOLZA,1,1996-12-05T00:00:00Z,1997-01-02T00:00:00Z,1996-12-09T00:00:00Z,3,3.94,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
"W/""'HUNGC',3,2""",10375,HUNGC,3,1996-12-06T00:00:00Z,1997-01-03T00:00:00Z,1996-12-09T00:00:00Z,2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
"W/""'MEREP',1,2""",10376,MEREP,1,1996-12-09T00:00:00Z,1997-01-06T00:00:00Z,1996-12-13T00:00:00Z,2,20.39,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
"W/""'SEVES',1,3""",10377,SEVES,1,1996-12-09T00:00:00Z,1997-01-06T00:00:00Z,1996-12-13T00:00:00Z,3,22.21,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
"W/""'FOLKO',5,3""",10378,FOLKO,5,1996-12-10T00:00:00Z,1997-01-07T00:00:00Z,1996-12-19T00:00:00Z,3,5.44,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
"W/""'QUEDE',2,1""",10379,QUEDE,2,1996-12-11T00:00:00Z,1997-01-08T00:00:00Z,1996-12-13T00:00:00Z,1,45.03,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
"W/""'HUNGO',8,3""",10380,HUNGO,8,1996-12-12T00:00:00Z,1997-01-09T00:00:00Z,1997-01-16T00:00:00Z,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
"W/""'LILAS',3,3""",10381,LILAS,3,1996-12-12T00:00:00Z,1997-01-09T00:00:00Z,1996-12-13T00:00:00Z,3,7.99,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
"W/""'ERNSH',4,1""",10382,ERNSH,4,1996-12-13T00:00:00Z,1997-01-10T00:00:00Z,1996-12-16T00:00:00Z,1,94.77,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
"W/""'AROUT',8,3""",10383,AROUT,8,1996-12-16T00:00:00Z,1997-01-13T00:00:00Z,1996-12-18T00:00:00Z,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
"W/""'BERGS',3,3""",10384,BERGS,3,1996-12-16T00:00:00Z,1997-01-13T00:00:00Z,1996-12-20T00:00:00Z,3,168.64,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
"W/""'SPLIR',1,2""",10385,SPLIR,1,1996-12-17T00:00:00Z,1997-01-14T00:00:00Z,1996-12-23T00:00:00Z,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
"W/""'FAMIA',9,3""",10386,FAMIA,9,1996-12-18T00:00:00Z,1997-01-01T00:00:00Z,1996-12-25T00:00:00Z,3,13.99,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil
"W/""'SANTG',1,2""",10387,SANTG,1,1996-12-18T00:00:00Z,1997-01-15T00:00:00Z,1996-12-20T00:00:00Z,2,93.63,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
"W/""'SEVES',2,1""",10388,SEVES,2,1996-12-19T00:00:00Z,1997-01-16T00:00:00Z,1996-12-20T00:00:00Z,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
"W/""'BOTTM',4,2""",10389,BOTTM,4,1996-12-20T00:00:00Z,1997-01-17T00:00:00Z,1996-12-24T00:00:00Z,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
"W/""'ERNSH',6,1""",10390,ERNSH,6,1996-12-23T00:00:00Z,1997-01-20T00:00:00Z,1996-12-26T00:00:00Z,1,126.38,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
"W/""'DRACD',3,3""",10391,DRACD,3,1996-12-23T00:00:00Z,1997-01-20T00:00:00Z,1996-12-31T00:00:00Z,3,5.45,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
"W/""'PICCO',2,3""",10392,PICCO,2,1996-12-24T00:00:00Z,1997-01-21T00:00:00Z,1997-01-01T00:00:00Z,3,122.46,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
"W/""'SAVEA',1,3""",10393,SAVEA,1,1996-12-25T00:00:00Z,1997-01-22T00:00:00Z,1997-01-03T00:00:00Z,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
"W/""'HUNGC',1,3""",10394,HUNGC,1,1996-12-25T00:00:00Z,1997-01-22T00:00:00Z,1997-01-03T00:00:00Z,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
"W/""'HILAA',6,1""",10395,HILAA,6,1996-12-26T00:00:00Z,1997-01-23T00:00:00Z,1997-01-03T00:00:00Z,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
"W/""'FRANK',1,3""",10396,FRANK,1,1996-12-27T00:00:00Z,1997-01-10T00:00:00Z,1997-01-06T00:00:00Z,3,135.35,Frankenversand,Berliner Platz 43,München,,80805,Germany
"W/""'PRINI',5,1""",10397,PRINI,5,1996-12-27T00:00:00Z,1997-01-24T00:00:00Z,1997-01-02T00:00:00Z,1,60.26,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal
"W/""'SAVEA',2,3""",10398,SAVEA,2,1996-12-30T00:00:00Z,1997-01-27T00:00:00Z,1997-01-09T00:00:00Z,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
"W/""'VAFFE',8,3""",10399,VAFFE,8,1996-12-31T00:00:00Z,1997-01-14T00:00:00Z,1997-01-08T00:00:00Z,3,27.36,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark
"W/""'EASTC',1,3""",10400,EASTC,1,1997-01-01T00:00:00Z,1997-01-29T00:00:00Z,1997-01-16T00:00:00Z,3,83.93,Eastern Connection,35 King George,London,,WX3 6FW,UK
"W/""'RATTC',1,1""",10401,RATTC,1,1997-01-01T00:00:00Z,1997-01-29T00:00:00Z,1997-01-10T00:00:00Z,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
"W/""'ERNSH',8,2""",10402,ERNSH,8,1997-01-02T00:00:00Z,1997-02-13T00:00:00Z,1997-01-10T00:00:00Z,2,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
"W/""'ERNSH',4,3""",10403,ERNSH,4,1997-01-03T00:00:00Z,1997-01-31T00:00:00Z,1997-01-09T00:00:00Z,3,73.79,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
"W/""'MAGAA',2,1""",10404,MAGAA,2,1997-01-03T00:00:00Z,1997-01-31T00:00:00Z,1997-01-08T00:00:00Z,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
"W/""'LINOD',1,1""",10405,LINOD,1,1997-01-06T00:00:00Z,1997-02-03T00:00:00Z,1997-01-22T00:00:00Z,1,34.82,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
"W/""'QUEEN',7,1""",10406,QUEEN,7,1997-01-07T00:00:00Z,1997-02-18T00:00:00Z,1997-01-13T00:00:00Z,1,108.04,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil
"W/""'OTTIK',2,2""",10407,OTTIK,2,1997-01-07T00:00:00Z,1997-02-04T00:00:00Z,1997-01-30T00:00:00Z,2,91.48,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany
"W/""'FOLIG',8,1""",10408,FOLIG,8,1997-01-08T00:00:00Z,1997-02-05T00:00:00Z,1997-01-14T00:00:00Z,1,11.26,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France
"W/""'OCEAN',3,1""",10409,OCEAN,3,1997-01-09T00:00:00Z,1997-02-06T00:00:00Z,1997-01-14T00:00:00Z,1,29.83,Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
"W/""'BOTTM',3,3""",10410,BOTTM,3,1997-01-10T00:00:00Z,1997-02-07T00:00:00Z,1997-01-15T00:00:00Z,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
"W/""'BOTTM',9,3""",10411,BOTTM,9,1997-01-10T00:00:00Z,1997-02-07T00:00:00Z,1997-01-21T00:00:00Z,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
"W/""'WARTH',8,2""",10412,WARTH,8,1997-01-13T00:00:00Z,1997-02-10T00:00:00Z,1997-01-15T00:00:00Z,2,3.77,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
"W/""'LAMAI',3,2""",10413,LAMAI,3,1997-01-14T00:00:00Z,1997-02-11T00:00:00Z,1997-01-16T00:00:00Z,2,95.66,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
"W/""'FAMIA',2,3""",10414,FAMIA,2,1997-01-14T00:00:00Z,1997-02-11T00:00:00Z,1997-01-17T00:00:00Z,3,21.48,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil
"W/""'HUNGC',3,1""",10415,HUNGC,3,1997-01-15T00:00:00Z,1997-02-12T00:00:00Z,1997-01-24T00:00:00Z,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
"W/""'WARTH',8,3""",10416,WARTH,8,1997-01-16T00:00:00Z,1997-02-13T00:00:00Z,1997-01-27T00:00:00Z,3,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
"W/""'SIMOB',4,3""",10417,SIMOB,4,1997-01-16T00:00:00Z,1997-02-13T00:00:00Z,1997-01-28T00:00:00Z,3,70.29,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark
"W/""'QUICK',4,1""",10418,QUICK,4,1997-01-17T00:00:00Z,1997-02-14T00:00:00Z,1997-01-24T00:00:00Z,1,17.55,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
"W/""'RICSU',4,2""",10419,RICSU,4,1997-01-20T00:00:00Z,1997-02-17T00:00:00Z,1997-01-30T00:00:00Z,2,137.35,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland
"W/""'WELLI',3,1""",10420,WELLI,3,1997-01-21T00:00:00Z,1997-02-18T00:00:00Z,1997-01-27T00:00:00Z,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
"W/""'QUEDE',8,1""",10421,QUEDE,8,1997-01-21T00:00:00Z,1997-03-04T00:00:00Z,1997-01-27T00:00:00Z,1,99.23,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
"W/""'FRANS',2,1""",10422,FRANS,2,1997-01-22T00:00:00Z,1997-02-19T00:00:00Z,1997-01-31T00:00:00Z,1,3.02,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
"W/""'GOURL',6,3""",10423,GOURL,6,1997-01-23T00:00:00Z,1997-02-06T00:00:00Z,1997-02-24T00:00:00Z,3,24.5,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
"W/""'MEREP',7,2""",10424,MEREP,7,1997-01-23T00:00:00Z,1997-02-20T00:00:00Z,1997-01-27T00:00:00Z,2,370.61,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
"W/""'LAMAI',6,2""",10425,LAMAI,6,1997-01-24T00:00:00Z,1997-02-21T00:00:00Z,1997-02-14T00:00:00Z,2,7.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
"W/""'GALED',4,1""",10426,GALED,4,1997-01-27T00:00:00Z,1997-02-24T00:00:00Z,1997-02-06T00:00:00Z,1,18.69,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,,8022,Spain
"W/""'PICCO',4,2""",10427,PICCO,4,1997-01-27T00:00:00Z,1997-02-24T00:00:00Z,1997-03-03T00:00:00Z,2,31.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
"W/""'REGGC',7,1""",10428,REGGC,7,1997-01-28T00:00:00Z,1997-02-25T00:00:00Z,1997-02-04T00:00:00Z,1,11.09,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
"W/""'HUNGO',3,2""",10429,HUNGO,3,1997-01-29T00:00:00Z,1997-03-12T00:00:00Z,1997-02-07T00:00:00Z,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
"W/""'ERNSH',4,1""",10430,ERNSH,4,1997-01-30T00:00:00Z,1997-02-13T00:00:00Z,1997-02-03T00:00:00Z,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
"W/""'BOTTM',4,2""",10431,BOTTM,4,1997-01-30T00:00:00Z,1997-02-13T00:00:00Z,1997-02-07T00:00:00Z,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
"W/""'SPLIR',3,2""",10432,SPLIR,3,1997-01-31T00:00:00Z,1997-02-14T00:00:00Z,1997-02-07T00:00:00Z,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
"W/""'PRINI',3,3""",10433,PRINI,3,1997-02-03T00:00:00Z,1997-03-03T00:00:00Z,1997-03-04T00:00:00Z,3,73.83,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal
"W/""'FOLKO',3,2""",10434,FOLKO,3,1997-02-03T00:00:00Z,1997-03-03T00:00:00Z,1997-02-13T00:00:00Z,2,17.92,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
"W/""'CONSH',8,2""",10435,CONSH,8,1997-02-04T00:00:00Z,1997-03-18T00:00:00Z,1997-02-07T00:00:00Z,2,9.21,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK
"W/""'BLONP',3,2""",10436,BLONP,3,1997-02-05T00:00:00Z,1997-03-05T00:00:00Z,1997-02-11T00:00:00Z,2,156.66,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France
"W/""'WARTH',8,1""",10437,WARTH,8,1997-02-05T00:00:00Z,1997-03-05T00:00:00Z,1997-02-12T00:00:00Z,1,19.97,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
"W/""'TOMSP',3,2""",10438,TOMSP,3,1997-02-06T00:00:00Z,1997-03-06T00:00:00Z,1997-02-14T00:00:00Z,2,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany
"W/""'MEREP',6,3""",10439,MEREP,6,1997-02-07T00:00:00Z,1997-03-07T00:00:00Z,1997-02-10T00:00:00Z,3,4.07,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
"W/""'SAVEA',4,2""",10440,SAVEA,4,1997-02-10T00:00:00Z,1997-03-10T00:00:00Z,1997-02-28T00:00:00Z,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
"W/""'OLDWO',3,2""",10441,OLDWO,3,1997-02-10T00:00:00Z,1997-03-24T00:00:00Z,1997-03-14T00:00:00Z,2,73.02,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
"W/""'ERNSH',3,2""",10442,ERNSH,3,1997-02-11T00:00:00Z,1997-03-11T00:00:00Z,1997-02-18T00:00:00Z,2,47.94,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
"W/""'REGGC',8,1""",10443,REGGC,8,1997-02-12T00:00:00Z,1997-03-12T00:00:00Z,1997-02-14T00:00:00Z,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
"W/""'BERGS',3,3""",10444,BERGS,3,1997-02-12T00:00:00Z,1997-03-12T00:00:00Z,1997-02-21T00:00:00Z,3,3.5,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
"W/""'BERGS',3,1""",10445,BERGS,3,1997-02-13T00:00:00Z,1997-03-13T00:00:00Z,1997-02-20T00:00:00Z,1,9.3,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
"W/""'TOMSP',6,1""",10446,TOMSP,6,1997-02-14T00:00:00Z,1997-03-14T00:00:00Z,1997-02-19T00:00:00Z,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany
"W/""'RICAR',4,2""",10447,RICAR,4,1997-02-14T00:00:00Z,1997-03-14T00:00:00Z,1997-03-07T00:00:00Z,2,68.66,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
