@odata.etag,ProductID,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued
"W/""1,1""",1,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,False
"W/""1,1""",2,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,False
"W/""1,2""",3,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,False
"W/""2,2""",4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0,53,0,0,False
"W/""2,2""",5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,True
"W/""3,2""",6,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.0,120,0,25,False
"W/""3,7""",7,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,False
"W/""3,2""",8,Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,40.0,6,0,0,False
"W/""4,6""",9,Mishi Kobe Niku,4,6,18 - 500 g pkgs.,97.0,29,0,0,True
"W/""4,8""",10,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,False
"W/""5,4""",11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,False
"W/""5,4""",12,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,38.0,86,0,0,False
"W/""6,8""",13,Konbu,6,8,2 kg box,6.0,24,0,5,False
"W/""6,7""",14,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,False
"W/""6,2""",15,Genen Shouyu,6,2,24 - 250 ml bottles,15.5,39,0,5,False
"W/""7,3""",16,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,False
"W/""7,6""",17,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,True
"W/""7,8""",18,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,False
"W/""8,3""",19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,False
"W/""8,3""",20,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0,40,0,0,False
